trID;oldVer;newVer;Table;EventType;attrName;attrType;iskey;pkey;fkey;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;item_id;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;item_parent_id;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;item_type;VARCHAR(255);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;notification_data;TEXT;false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;notification_id;MEDIUMINT(8);true;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;notification_read;TINYINT(1);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;notification_time;INT(11);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_notifications;Insertion:NewTable;user_id;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_teampage;Deletion:DeleteTable;group_id;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_teampage;Deletion:DeleteTable;teampage_id;MEDIUMINT(8);true;0;-;
127;1361822614.sql;1362352935.sql;phpbb_teampage;Deletion:DeleteTable;teampage_name;VARCHAR(255);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_teampage;Deletion:DeleteTable;teampage_parent;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_teampage;Deletion:DeleteTable;teampage_position;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_user_notifications;Insertion:NewTable;item_id;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_user_notifications;Insertion:NewTable;item_type;VARCHAR(255);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_user_notifications;Insertion:NewTable;method;VARCHAR(255);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_user_notifications;Insertion:NewTable;notify;TINYINT(1);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_user_notifications;Insertion:NewTable;user_id;MEDIUMINT(8);false;0;-;
127;1361822614.sql;1362352935.sql;phpbb_users;Update:TypeChange;user_avatar_type;VARCHAR(255);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_groups;Update:TypeChange;group_avatar_type;TINYINT(2);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_groups;Deletion:UpdateTable;group_teampage;MEDIUMINT(8);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_teampage;Insertion:NewTable;group_id;MEDIUMINT(8);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_teampage;Insertion:NewTable;teampage_id;MEDIUMINT(8);true;0;-;
128;1362352935.sql;1362425153.sql;phpbb_teampage;Insertion:NewTable;teampage_name;VARCHAR(255);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_teampage;Insertion:NewTable;teampage_parent;MEDIUMINT(8);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_teampage;Insertion:NewTable;teampage_position;MEDIUMINT(8);false;0;-;
128;1362352935.sql;1362425153.sql;phpbb_users;Update:TypeChange;user_avatar_type;TINYINT(2);false;0;-;
129;1362425153.sql;1362425622.sql;phpbb_groups;Update:TypeChange;group_avatar_type;VARCHAR(255);false;0;-;
129;1362425153.sql;1362425622.sql;phpbb_users;Update:TypeChange;user_avatar_type;VARCHAR(255);false;0;-;
130;1362425622.sql;1362446529.sql;phpbb_config_text;Insertion:NewTable;config_name;VARCHAR(255);true;0;-;
130;1362425622.sql;1362446529.sql;phpbb_config_text;Insertion:NewTable;config_value;TEXT;false;0;-;
131;1362446529.sql;1362519581.sql;phpbb_config_text;Update:TypeChange;config_value;MEDIUMTEXT;false;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notification_types;Deletion:UpdateTable;notification_type;VARCHAR(255);true;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notification_types;Update:KeyChange;notification_type_enabled;TINYINT(1);false;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notification_types;Insertion:UpdateTable;notification_type_id;SMALLINT(4);true;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notification_types;Insertion:UpdateTable;notification_type_name;VARCHAR(255);false;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notifications;Deletion:UpdateTable;item_type;VARCHAR(255);false;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notifications;Update:TypeChange;notification_id;INT(10);true;0;-;
132;1362519581.sql;1367207585.sql;phpbb_notifications;Insertion:UpdateTable;notification_type_id;SMALLINT(4);false;0;-;
132;1362519581.sql;1367207585.sql;phpbb_user_notifications;Deletion:UpdateTable;item_type;VARCHAR(255);false;0;-;
132;1362519581.sql;1367207585.sql;phpbb_user_notifications;Insertion:UpdateTable;notification_type_id;SMALLINT(4);false;0;-;
133;1367207585.sql;1367288527.sql;phpbb_user_notifications;Insertion:UpdateTable;item_type;VARCHAR(255);false;0;-;
133;1367207585.sql;1367288527.sql;phpbb_user_notifications;Deletion:UpdateTable;notification_type_id;SMALLINT(4);false;0;-;
